id,key,status,superseded_by,country,code,series,designation,alt_designation,a,b,t,t2,r1,r2,mass,availability
0xF29EBB8FD6,AS3679.1:100x100x10EA,active,,Australia/NZ,AS/NZS 3679.1,EA,100x100x10EA,,100,100,10,,10,5,14.2,current
0x7684EAC61D,AS3679.1:100x75x8UA,active,,Australia/NZ,AS/NZS 3679.1,UA,100x75x8UA,,100,75,8,,8,4,10.5,current
0x6A3DC0B4C9,AS3679.1:125x125x12EA,active,,Australia/NZ,AS/NZS 3679.1,EA,125x125x12EA,,125,125,12,,12,6,22.5,current
0x3EADC56BFD,AS3679.1:125x75x10UA,active,,Australia/NZ,AS/NZS 3679.1,UA,125x75x10UA,,125,75,10,,10,5,14.9,current
0x4B5B35DF28,AS3679.1:150x100x12UA,active,,Australia/NZ,AS/NZS 3679.1,UA,150x100x12UA,,150,100,12,,12,6,22.5,current
0x5242B02132,AS3679.1:150x150x16EA,active,,Australia/NZ,AS/NZS 3679.1,EA,150x150x16EA,,150,150,16,,13,6.5,35.4,current
0xE7E4866131,AS3679.1:150x90x12UA,active,,Australia/NZ,AS/NZS 3679.1,UA,150x90x12UA,,150,90,12,,12,6,21.6,current
0x274F43AF46,AS3679.1:200x200x20EA,active,,Australia/NZ,AS/NZS 3679.1,EA,200x200x20EA,,200,200,20,,18,9,59.0,current
0xFCABD10107,AS3679.1:25x25x3EA,active,,Australia/NZ,AS/NZS 3679.1,EA,25x25x3EA,,25,25,3,,5,3,1.12,current
0xBC555065DB,AS3679.1:50x50x5EA,active,,Australia/NZ,AS/NZS 3679.1,EA,50x50x5EA,,50,50,5,,6,3,3.48,current
0x349E17C571,AS3679.1:65x50x6UA,active,,Australia/NZ,AS/NZS 3679.1,UA,65x50x6UA,,65,50,6,,6,3,5.16,current
0x6D20385EB3,AS3679.1:65x65x6EA,active,,Australia/NZ,AS/NZS 3679.1,EA,65x65x6EA,,65,65,6,,6,3,5.87,current
0xB93F0363C9,AS3679.1:75x50x6UA,active,,Australia/NZ,AS/NZS 3679.1,UA,75x50x6UA,,75,50,6,,7,3.5,5.66,current
0xA18BBEC7AF,AS3679.1:75x75x6EA,active,,Australia/NZ,AS/NZS 3679.1,EA,75x75x6EA,,75,75,6,,8,5,6.81,current
0x83A8B80F68,AS3679.1:90x90x8EA,active,,Australia/NZ,AS/NZS 3679.1,EA,90x90x8EA,,90,90,8,,8,5,10.6,current
0xD732135865,ASTM-A6:L2X2X1/4,active,,USA,ASTM A6 / AISC,L-E,L2X2X1/4,,50.8,50.8,6.4,,6,0,4.75,current
0xCE3B14A981,ASTM-A6:L3X2X1/4,active,,USA,ASTM A6 / AISC,L-U,L3X2X1/4,,76.2,50.8,6.4,,6,0,6.1,current
0x1F4D30C8D5,ASTM-A6:L3X3X3/8,active,,USA,ASTM A6 / AISC,L-E,L3X3X3/8,,76.2,76.2,9.5,,8,0,10.7,current
0xAC43C78658,ASTM-A6:L4X3X3/8,active,,USA,ASTM A6 / AISC,L-U,L4X3X3/8,,101.6,76.2,9.5,,8,0,12.6,current
0x82BBFE693A,ASTM-A6:L4X4X1/2,active,,USA,ASTM A6 / AISC,L-E,L4X4X1/2,,101.6,101.6,12.7,,10,0,19.0,current
0x499B02E4C5,ASTM-A6:L5X3X1/2,active,,USA,ASTM A6 / AISC,L-U,L5X3X1/2,,127,76.2,12.7,,11,0,19.0,current
0x400E52263D,ASTM-A6:L5X5X1/2,active,,USA,ASTM A6 / AISC,L-E,L5X5X1/2,,127,127,12.7,,11,0,24.1,current
0xF2435916E8,ASTM-A6:L6X4X1/2,active,,USA,ASTM A6 / AISC,L-U,L6X4X1/2,,152.4,101.6,12.7,,12,0,24.1,current
0xDE22B3B445,ASTM-A6:L6X6X5/8,active,,USA,ASTM A6 / AISC,L-E,L6X6X5/8,,152.4,152.4,15.9,,12,0,36.0,current
0x2BFEC3163E,ASTM-A6:L7X4X1/2,active,,USA,ASTM A6 / AISC,L-U,L7X4X1/2,,177.8,101.6,12.7,,12,0,26.6,current
0x9FE99589CB,ASTM-A6:L8X6X3/4,active,,USA,ASTM A6 / AISC,L-U,L8X6X3/4,,203.2,152.4,19.1,,14,0,50.3,current
0xDC60987F52,ASTM-A6:L8X8X1,active,,USA,ASTM A6 / AISC,L-E,L8X8X1,,203.2,203.2,25.4,,15,0,75.9,current
0xFEFA9E87BF,EN10056:L 100x100x10,active,,Europe,EN 10056-1,L-E,L 100x100x10,,100,100,10,,12,6,15.0,current
0xD29D210CD9,EN10056:L 100x50x8,active,,Europe,EN 10056-1,L-U,L 100x50x8,,100,50,8,,8,4,8.97,current
0xB0E11E8A5B,EN10056:L 100x65x8,active,,Europe,EN 10056-1,L-U,L 100x65x8,,100,65,8,,10,5,9.94,current
0xA6DDC804CB,EN10056:L 120x120x12,active,,Europe,EN 10056-1,L-E,L 120x120x12,,120,120,12,,13,6.5,21.6,current
0x23591F8B83,EN10056:L 120x80x10,active,,Europe,EN 10056-1,L-U,L 120x80x10,,120,80,10,,11,5.5,15.0,current
0xD008C9CEF8,EN10056:L 150x100x12,active,,Europe,EN 10056-1,L-U,L 150x100x12,,150,100,12,,12,6,22.5,current
0xB254E9E489,EN10056:L 150x150x15,active,,Europe,EN 10056-1,L-E,L 150x150x15,,150,150,15,,16,8,33.8,current
0x03643279AD,EN10056:L 150x90x12,active,,Europe,EN 10056-1,L-U,L 150x90x12,,150,90,12,,12,6,21.6,current
0x330147E1F8,EN10056:L 200x100x14,active,,Europe,EN 10056-1,L-U,L 200x100x14,,200,100,14,,15,7.5,31.6,current
0x1E9EB65B83,EN10056:L 200x150x15,active,,Europe,EN 10056-1,L-U,L 200x150x15,,200,150,15,,15,7.5,39.6,current
0x1DD2442C82,EN10056:L 200x200x20,active,,Europe,EN 10056-1,L-E,L 200x200x20,,200,200,20,,18,9,59.9,current
0x4DB860B1AE,EN10056:L 20x20x3,active,,Europe,EN 10056-1,L-E,L 20x20x3,,20,20,3,,3.5,2,0.88,current
0x7576A23498,EN10056:L 250x250x28,active,,Europe,EN 10056-1,L-E,L 250x250x28,,250,250,28,,18,9,104,current
0xDF6E44C11D,EN10056:L 25x25x3,active,,Europe,EN 10056-1,L-E,L 25x25x3,,25,25,3,,3.5,2,1.12,current
0x87BE45EBDB,EN10056:L 30x30x3,active,,Europe,EN 10056-1,L-E,L 30x30x3,,30,30,3,,5,2.5,1.36,current
0x25DE02C6D8,EN10056:L 40x25x4,active,,Europe,EN 10056-1,L-U,L 40x25x4,,40,25,4,,4,2,1.93,current
0x35D7F13BC5,EN10056:L 40x40x4,active,,Europe,EN 10056-1,L-E,L 40x40x4,,40,40,4,,6,3,2.42,current
0xD0D15F31C9,EN10056:L 50x30x5,active,,Europe,EN 10056-1,L-U,L 50x30x5,,50,30,5,,5,2.5,2.96,current
0x5F4B480487,EN10056:L 50x50x5,active,,Europe,EN 10056-1,L-E,L 50x50x5,,50,50,5,,7,3.5,3.77,current
0xDC7CE04AFC,EN10056:L 60x40x6,active,,Europe,EN 10056-1,L-U,L 60x40x6,,60,40,6,,6,3,4.46,current
0x0E3CD7CF07,EN10056:L 60x60x6,active,,Europe,EN 10056-1,L-E,L 60x60x6,,60,60,6,,8,4,5.42,current
0xBD4550B1A9,EN10056:L 70x70x7,active,,Europe,EN 10056-1,L-E,L 70x70x7,,70,70,7,,9,4.5,7.38,current
0x354911C877,EN10056:L 75x50x6,active,,Europe,EN 10056-1,L-U,L 75x50x6,,75,50,6,,7,3.5,5.65,current
0xC5B42D6C08,EN10056:L 80x40x6,active,,Europe,EN 10056-1,L-U,L 80x40x6,,80,40,6,,7,3.5,5.41,current
0xD3ED42F574,EN10056:L 80x80x8,active,,Europe,EN 10056-1,L-E,L 80x80x8,,80,80,8,,10,5,9.63,current
0x653E4CB301,EN10056:L 90x90x9,active,,Europe,EN 10056-1,L-E,L 90x90x9,,90,90,9,,11,5.5,12.2,current
0xAD2CA6E940,GBT706:L 100x10,active,,China,GB/T 706-2016,L-E,L 100x10,,100,100,10,,12,4,15.1,current
0xB2494DD68F,GBT706:L 100x63x8,active,,China,GB/T 706-2016,L-U,L 100x63x8,,100,63,8,,10,3.3,9.87,current
0x9C8120B412,GBT706:L 125x12,active,,China,GB/T 706-2016,L-E,L 125x12,,125,125,12,,14,4.7,22.7,current
0x297A64B470,GBT706:L 125x80x10,active,,China,GB/T 706-2016,L-U,L 125x80x10,,125,80,10,,11,3.7,15.6,current
0x70BB60DBB7,GBT706:L 160x100x12,active,,China,GB/T 706-2016,L-U,L 160x100x12,,160,100,12,,13,4.3,23.8,current
0xBB88F89918,GBT706:L 160x16,active,,China,GB/T 706-2016,L-E,L 160x16,,160,160,16,,16,5.3,38.5,current
0x0E473BED33,GBT706:L 200x125x16,active,,China,GB/T 706-2016,L-U,L 200x125x16,,200,125,16,,14,4.7,39.0,current
0x232E75E500,GBT706:L 200x20,active,,China,GB/T 706-2016,L-E,L 200x20,,200,200,20,,18,6,60.1,current
0x3B52D0F347,GBT706:L 25x3,active,,China,GB/T 706-2016,L-E,L 25x3,,25,25,3,,3.5,1.2,1.12,current
0x3CBFA2A3CB,GBT706:L 40x4,active,,China,GB/T 706-2016,L-E,L 40x4,,40,40,4,,5,1.7,2.42,current
0xE9AC8A8AF6,GBT706:L 50x5,active,,China,GB/T 706-2016,L-E,L 50x5,,50,50,5,,5.5,1.8,3.77,current
0xCCE80547CD,GBT706:L 63x40x5,active,,China,GB/T 706-2016,L-U,L 63x40x5,,63,40,5,,7,2.3,3.92,current
0x96FC46F3FD,GBT706:L 63x6,active,,China,GB/T 706-2016,L-E,L 63x6,,63,63,6,,7,2.3,5.72,current
0x4BF1F6D660,GBT706:L 75x50x6,active,,China,GB/T 706-2016,L-U,L 75x50x6,,75,50,6,,7.5,2.5,5.69,current
0x8E7579B81B,GBT706:L 75x8,active,,China,GB/T 706-2016,L-E,L 75x8,,75,75,8,,9,3,8.99,current
0x7C0E0E0BDA,GOST8509:L 100x100x10,active,,Russia,GOST 8509-93,L-E,L 100x100x10,,100,100,10,,12,4,15.1,current
0xAFA7ABB970,GOST8509:L 125x125x12,active,,Russia,GOST 8509-93,L-E,L 125x125x12,,125,125,12,,14,4.6,22.7,current
0x0683F845D3,GOST8509:L 160x160x16,active,,Russia,GOST 8509-93,L-E,L 160x160x16,,160,160,16,,16,5.3,38.5,current
0x601C32A691,GOST8509:L 200x200x20,active,,Russia,GOST 8509-93,L-E,L 200x200x20,,200,200,20,,18,6,60.1,current
0xCE3F76BAB7,GOST8509:L 50x50x5,active,,Russia,GOST 8509-93,L-E,L 50x50x5,,50,50,5,,5.5,1.8,3.77,current
0x8CAE4BB8F1,GOST8509:L 63x63x6,active,,Russia,GOST 8509-93,L-E,L 63x63x6,,63,63,6,,7,2.3,5.72,current
0xE182F8B8EB,GOST8509:L 75x75x8,active,,Russia,GOST 8509-93,L-E,L 75x75x8,,75,75,8,,9,3,9.02,current
0x990648FAAF,GOST8510:L 100x63x8,active,,Russia,GOST 8510-86,L-U,L 100x63x8,,100,63,8,,10,3.3,9.87,current
0xF5066CA526,GOST8510:L 125x80x10,active,,Russia,GOST 8510-86,L-U,L 125x80x10,,125,80,10,,11,3.7,15.5,current
0x48403376AD,GOST8510:L 160x100x12,active,,Russia,GOST 8510-86,L-U,L 160x100x12,,160,100,12,,13,4.3,23.8,current
0x885E0E33A5,GOST8510:L 200x125x16,active,,Russia,GOST 8510-86,L-U,L 200x125x16,,200,125,16,,14,4.7,39.0,current
0x1D5F235E02,GOST8510:L 63x40x6,active,,Russia,GOST 8510-86,L-U,L 63x40x6,,63,40,6,,7,2.3,4.65,current
0xEE6B09CBAB,GOST8510:L 75x50x6,active,,Russia,GOST 8510-86,L-U,L 75x50x6,,75,50,6,,8,2.7,5.69,current
0xC93DD28C65,IS808:ISA 100x100x10,active,,India,IS 808:2021,ISA-E,ISA 100x100x10,,100,100,10,,8.5,4.2,14.9,current
0xB088B67B14,IS808:ISA 100x100x8,active,,India,IS 808:2021,ISA-E,ISA 100x100x8,,100,100,8,,8.5,4.2,12.1,current
0x5AE3ADCED9,IS808:ISA 100x65x8,active,,India,IS 808:2021,ISA-U,ISA 100x65x8,,100,65,8,,8.5,4.2,9.9,current
0xD0CF0A3B86,IS808:ISA 100x75x8,active,,India,IS 808:2021,ISA-U,ISA 100x75x8,,100,75,8,,8.5,4.2,10.5,current
0xB2DCC3C248,IS808:ISA 110x110x10,active,,India,IS 808:2021,ISA-E,ISA 110x110x10,,110,110,10,,10,5,16.6,current
0x68BDA3D0E3,IS808:ISA 125x75x8,active,,India,IS 808:2021,ISA-U,ISA 125x75x8,,125,75,8,,10,5,12.1,current
0x323ED1A060,IS808:ISA 130x130x10,active,,India,IS 808:2021,ISA-E,ISA 130x130x10,,130,130,10,,10,5,19.7,current
0xE578FAE562,IS808:ISA 150x115x10,active,,India,IS 808:2021,ISA-U,ISA 150x115x10,,150,115,10,,11,5.5,20.0,current
0x443B480461,IS808:ISA 150x150x12,active,,India,IS 808:2021,ISA-E,ISA 150x150x12,,150,150,12,,12,6,27.2,current
0xE64CB2FE4A,IS808:ISA 150x150x16,active,,India,IS 808:2021,ISA-E,ISA 150x150x16,,150,150,16,,12,6,35.8,current
0xF9535C8447,IS808:ISA 150x75x10,active,,India,IS 808:2021,ISA-U,ISA 150x75x10,,150,75,10,,11,5.5,17.0,current
0x692F3B5901,IS808:ISA 200x100x12,active,,India,IS 808:2021,ISA-U,ISA 200x100x12,,200,100,12,,13.5,6.7,27.2,current
0xA9E9B2E564,IS808:ISA 200x150x16,active,,India,IS 808:2021,ISA-U,ISA 200x150x16,,200,150,16,,15,7.5,42.1,current
0x14BEFE83CC,IS808:ISA 200x200x16,active,,India,IS 808:2021,ISA-E,ISA 200x200x16,,200,200,16,,15,7.5,48.5,current
0x610779BBE5,IS808:ISA 200x200x25,active,,India,IS 808:2021,ISA-E,ISA 200x200x25,,200,200,25,,15,7.5,73.9,current
0x1E571F88A6,IS808:ISA 25x25x3,active,,India,IS 808:2021,ISA-E,ISA 25x25x3,,25,25,3,,4,2,1.1,current
0x43026E3C84,IS808:ISA 30x20x3,active,,India,IS 808:2021,ISA-U,ISA 30x20x3,,30,20,3,,4,2,1.1,current
0x873847F147,IS808:ISA 30x30x3,active,,India,IS 808:2021,ISA-E,ISA 30x30x3,,30,30,3,,4,2,1.4,current
0x532D52EDE5,IS808:ISA 40x25x4,active,,India,IS 808:2021,ISA-U,ISA 40x25x4,,40,25,4,,5,2.5,1.9,current
0x5DAFC8C464,IS808:ISA 40x40x4,active,,India,IS 808:2021,ISA-E,ISA 40x40x4,,40,40,4,,5,2.5,2.4,current
0x8616953318,IS808:ISA 50x30x5,active,,India,IS 808:2021,ISA-U,ISA 50x30x5,,50,30,5,,6,3,3.0,current
0x5E968BA72B,IS808:ISA 50x50x5,active,,India,IS 808:2021,ISA-E,ISA 50x50x5,,50,50,5,,6,3,3.8,current
0x94372695FE,IS808:ISA 50x50x6,active,,India,IS 808:2021,ISA-E,ISA 50x50x6,,50,50,6,,6,3,4.5,current
0x33D83C8C38,IS808:ISA 60x40x5,active,,India,IS 808:2021,ISA-U,ISA 60x40x5,,60,40,5,,6,3,3.7,current
0x7A664E95FD,IS808:ISA 60x60x6,active,,India,IS 808:2021,ISA-E,ISA 60x60x6,,60,60,6,,6.5,3.2,5.4,current
0xECBE8FD7B1,IS808:ISA 65x45x6,active,,India,IS 808:2021,ISA-U,ISA 65x45x6,,65,45,6,,6.5,3.2,4.9,current
0x732FA3800E,IS808:ISA 65x65x6,active,,India,IS 808:2021,ISA-E,ISA 65x65x6,,65,65,6,,6.5,3.2,5.8,current
0x7FC1086D7E,IS808:ISA 75x50x6,active,,India,IS 808:2021,ISA-U,ISA 75x50x6,,75,50,6,,7,3.5,5.6,current
0xE433CE5B0C,IS808:ISA 75x75x8,active,,India,IS 808:2021,ISA-E,ISA 75x75x8,,75,75,8,,8.5,4.2,8.9,current
0xAD7995C456,IS808:ISA 90x60x8,active,,India,IS 808:2021,ISA-U,ISA 90x60x8,,90,60,8,,8.5,4.2,8.9,current
0x934D3CEA02,IS808:ISA 90x90x8,active,,India,IS 808:2021,ISA-E,ISA 90x90x8,,90,90,8,,8.5,4.2,10.8,current
0xDC5B5ECD0F,JISG3192:L 100x100x10,active,,Japan,JIS G3192,L-E,L 100x100x10,,100,100,10,,10,7,14.9,current
0x91AC97D5CA,JISG3192:L 100x75x10,active,,Japan,JIS G3192,L-U,L 100x75x10,,100,75,10,,10,7,13.0,current
0x4BB1E24049,JISG3192:L 125x75x10,active,,Japan,JIS G3192,L-U,L 125x75x10,,125,75,10,,10,7,15.1,current
0xB5A72F8545,JISG3192:L 130x130x12,active,,Japan,JIS G3192,L-E,L 130x130x12,,130,130,12,,12,8.5,23.4,current
0x727281B648,JISG3192:L 150x150x15,active,,Japan,JIS G3192,L-E,L 150x150x15,,150,150,15,,14,10,33.6,current
0xF3CE382D6C,JISG3192:L 150x90x12,active,,Japan,JIS G3192,L-U,L 150x90x12,,150,90,12,,12,8.5,21.4,current
0xADFD55EAB1,JISG3192:L 200x200x25,active,,Japan,JIS G3192,L-E,L 200x200x25,,200,200,25,,17,12,73.6,current
0x981ABE786F,JISG3192:L 200x90x9x14,active,,Japan,JIS G3192,L-UT,L 200x90x9x14,,200,90,9,14,14,7,29.0,current
0xF4A6FE6BCF,JISG3192:L 250x90x10x15,active,,Japan,JIS G3192,L-UT,L 250x90x10x15,,250,90,10,15,17,8.5,34.6,current
0x7564C733AF,JISG3192:L 300x90x11x16,active,,Japan,JIS G3192,L-UT,L 300x90x11x16,,300,90,11,16,19,9.5,41.0,current
0x2743882352,JISG3192:L 40x40x3,active,,Japan,JIS G3192,L-E,L 40x40x3,,40,40,3,,4.5,2,1.83,current
0x3C4AD4C618,JISG3192:L 40x40x5,active,,Japan,JIS G3192,L-E,L 40x40x5,,40,40,5,,4.5,3,2.95,current
0x1069F22C66,JISG3192:L 50x50x6,active,,Japan,JIS G3192,L-E,L 50x50x6,,50,50,6,,6.5,3,4.43,current
0x8F9038BE86,JISG3192:L 65x65x6,active,,Japan,JIS G3192,L-E,L 65x65x6,,65,65,6,,8.5,4,5.91,current
0x51D15312A2,JISG3192:L 75x75x9,active,,Japan,JIS G3192,L-E,L 75x75x9,,75,75,9,,8.5,6,9.96,current
0x5C1116B4A0,JISG3192:L 90x75x9,active,,Japan,JIS G3192,L-U,L 90x75x9,,90,75,9,,8.5,6,11.1,current
0x165A0BE76F,JISG3192:L 90x90x10,active,,Japan,JIS G3192,L-E,L 90x90x10,,90,90,10,,10,7,13.3,current
